player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Raekwon McMillan,11809,LB,MIA,13,179,0,17,1,-0.3,100.0,70.2,20.7,20.7,0,0,0.0,52.5,0,27,42.9,3,0,118.8,3,73,40.8,104,1,3,3,0,56,57,0.9,18.7,0,1,7.5,83.3,88.3,9.5,7.9,1,0,0.0,46.4,0,24,14.3,1,0,113.2,10,98,54.7,111,1,5,12,0,134,68,1.4,13.4
Zach Cunningham,11812,LB,HST,18,635,0,13,0,4.2,64.0,85.0,17.1,10.9,0,3,12.0,56.3,0,51,26.1,6,3,131.3,16,295,46.5,347,7,17,25,3,218,208,0.8,13.6,0,5,4.3,87.2,96.1,8.3,7.2,0,2,5.1,55.8,0,34,16.2,6,1,96.3,34,297,46.8,309,10,26,39,0,277,219,1.0,8.1
Tanoh Kpassagnon,11814,ED,KC,19,23,0,16,0,3.0,100.0,6.4,12.0,12.0,0,0,0.0,52.5,0,37,0.0,0,0,118.8,1,12,52.2,187,1,1,1,0,37,34,3.1,37.0,0,1,7.0,66.7,3.0,5.0,3.3,1,1,33.3,67.5,0,11,16.7,1,1,85.4,2,10,43.5,329,3,4,3,0,20,13,2.0,10.0
Chidobe Awuzie,11815,CB,DAL,16,655,0,9,0,12.8,50.0,100.0,10.1,5.0,0,10,31.3,64.8,0,40,6.7,1,6,82.8,16,181,27.6,181,2,14,32,1,220,67,1.4,13.8,0,3,12.0,69.6,99.8,10.7,7.4,0,7,12.5,70.9,1,92,8.9,4,5,96.3,39,438,66.9,439,10,38,56,1,506,169,1.2,13.0
Josh Jones,11816,S,DAL,3,9,0,9,0,,,100.0,,,0,0,,67.0,0,,0.0,0,0,0.0,0,8,88.9,8,0,1,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Larry Ogunjobi,11820,DI,CLV,15,2,0,8,0,,,0.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,130,0,0,0,0,0,0,,,0,0,,,0.4,,,0,0,,65.7,0,,40.0,2,0,0.0,0,1,50.0,275,7,3,0,0,0,0,0.0,
Ahkello Witherspoon,11821,CB,SF,11,368,0,28,0,10.9,68.4,100.0,6.4,4.4,0,4,21.1,63.7,0,76,14.3,1,2,146.5,13,93,25.3,93,2,6,19,3,218,112,2.6,16.8,0,0,14.8,45.5,99.6,15.5,7.1,2,4,12.1,58.5,1,47,26.7,4,3,93.7,15,243,66.0,244,1,11,33,4,212,69,0.9,14.1
Dawuane Smoot,11823,ED,JAX,16,1,0,15,0,,,0.8,,,0,0,,59.9,0,,100.0,1,0,0.0,0,1,100.0,131,2,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,64.1,0,,0.0,0,0,0.0,0,0,0.0,150,6,3,0,0,0,0,,
Jordan Willis,11828,ED,NYJ,9,18,0,22,0,9.0,100.0,10.4,4.0,4.0,0,0,0.0,48.6,0,15,0.0,0,0,118.8,1,5,27.8,48,0,1,1,0,15,6,3.8,15.0,0,1,11.0,100.0,18.0,11.0,11.0,0,0,0.0,51.7,0,12,0.0,0,0,116.7,1,11,61.1,61,1,0,1,0,12,1,1.1,12.0
Duke Riley,11830,LB,PHI,6,9,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,10.3,33.3,100.0,6.0,2.0,0,0,0.0,49.5,0,20,,0,0,57.6,1,6,66.7,6,0,0,3,0,20,2,3.3,20.0
Alex Anzalone,11831,LB,NO,2,35,0,20,0,,,60.0,,,0,0,,64.6,0,,0.0,0,0,0.0,0,3,8.6,5,0,1,0,0,0,0,0.0,,0,0,9.2,80.0,93.1,6.3,5.0,0,0,0.0,36.4,0,21,0.0,0,0,112.5,4,27,77.1,29,2,4,5,0,55,13,2.2,13.8
Daeshon Hall,11832,ED,PHI,7,1,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,1,0,0,0,0,0,,,0,0,5.0,100.0,4.0,1.0,1.0,0,0,0.0,60.0,0,9,,0,0,104.2,1,1,100.0,25,0,0,1,0,9,4,9.0,9.0
Tim Williams,11833,ED,GB,4,4,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,22,0,0,0,0,0,0,,,0,0,,,12.1,,,0,0,,61.5,0,,,0,0,0.0,0,4,100.0,33,0,0,0,0,0,0,0.0,
Tarell Basham,11835,ED,NYJ,16,75,0,22,0,3.7,100.0,13.5,5.3,5.3,0,0,0.0,46.8,0,41,33.3,2,0,118.8,3,17,22.7,126,2,4,3,0,57,46,3.6,19.0,0,0,6.8,60.0,21.9,8.0,4.8,0,1,10.0,80.2,1,16,25.0,1,1,31.7,6,49,65.3,224,3,3,10,0,46,19,1.0,7.7
Fabian Moreau,11836,CB,WAS,12,411,0,32,1,9.4,83.3,100.0,9.1,7.6,0,1,5.6,40.6,0,34,0.0,0,1,136.6,15,154,37.5,154,2,10,18,1,222,91,1.6,14.8,0,2,9.1,78.6,100.0,10.0,7.8,0,1,3.6,62.4,2,45,17.4,4,1,75.4,22,225,54.7,225,8,17,28,0,259,154,1.2,11.8
Shaquill Griffin,11845,CB,SEA,16,679,0,29,0,9.9,80.0,99.4,7.3,5.8,0,3,12.0,51.7,0,29,18.8,3,2,110.3,20,163,24.0,164,0,13,25,0,262,72,1.8,13.1,0,5,12.6,50.0,99.2,20.8,10.4,1,11,25.0,81.5,0,50,18.9,7,11,86.3,22,480,70.7,484,3,25,44,2,289,81,0.6,13.1
Jourdan Lewis,11846,CB,DAL,15,396,0,9,1,12.1,47.4,96.4,13.6,6.4,1,7,36.8,46.4,1,65,0.0,0,3,66.3,9,132,33.3,137,2,6,19,0,213,90,1.7,23.7,0,3,4.5,81.8,92.0,8.6,7.0,0,0,0.0,71.1,1,65,0.0,0,0,113.3,27,243,61.4,264,11,24,33,2,309,205,1.3,11.4
John Johnson III,11847,S,LA,6,237,0,26,2,10.5,50.0,100.0,21.0,10.5,0,0,0.0,53.3,0,13,20.0,1,0,68.8,2,45,19.0,45,0,2,4,0,24,17,0.6,12.0,0,2,9.7,83.3,99.4,15.7,13.1,0,0,0.0,50.5,1,40,5.3,1,0,111.8,10,170,71.7,171,2,16,12,1,157,50,1.0,15.7
Montravius Adams,11848,DI,GB,14,1,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,41,0,0,0,0,0,0,,,0,1,,,1.3,,,0,0,,59.4,0,,0.0,0,0,0.0,0,1,100.0,77,1,1,0,0,0,0,0.0,
Delano Hill,11849,S,SEA,10,193,0,29,1,2.0,100.0,95.3,19.5,19.5,0,0,0.0,55.5,0,9,16.7,1,0,102.1,2,41,21.2,43,0,4,2,0,17,13,0.4,8.5,0,2,22.8,50.0,99.3,67.5,33.8,0,0,0.0,59.2,0,45,7.7,1,0,95.8,2,141,73.1,142,1,10,4,0,58,13,0.4,29.0
Cameron Sutton,11850,CB,PIT,16,227,0,25,0,9.0,54.5,98.5,9.8,5.4,0,2,18.2,77.4,0,14,14.3,1,2,63.8,6,66,29.1,67,3,6,11,0,43,17,0.7,7.2,0,0,9.6,50.0,97.7,20.3,10.2,0,1,8.3,64.5,1,17,0.0,0,1,31.9,6,129,56.8,132,0,4,12,0,66,27,0.5,11.0
Rasul Douglas,11854,CB,PHI,16,393,0,24,0,13.3,51.7,100.0,7.8,4.0,1,7,24.1,43.0,0,69,0.0,0,6,92.5,15,126,32.1,126,0,9,29,1,249,44,2.1,16.6,0,0,18.1,50.0,99.2,15.6,7.8,0,6,20.0,59.1,0,62,13.3,2,3,98.6,15,245,62.3,247,5,13,30,2,235,56,1.0,15.7
Trey Hendrickson,11858,ED,NO,14,9,0,20,0,-4.0,100.0,4.9,4.0,4.0,0,0,0.0,44.2,0,8,0.0,0,0,100.0,1,5,55.6,102,1,1,1,0,8,12,2.0,8.0,0,1,,,1.6,,,0,0,,62.0,0,,0.0,0,0,0.0,0,3,33.3,183,7,1,0,0,0,0,0.0,
Vince Biegel,11863,ED,MIA,15,71,0,17,0,,,9.4,,,0,0,,58.1,0,,33.3,1,0,0.0,0,21,29.6,223,5,2,0,0,0,0,0.0,,0,2,4.0,75.0,33.1,15.0,11.3,0,0,0.0,84.3,1,21,12.5,1,0,50.0,3,47,66.2,142,3,5,4,0,24,13,0.5,8.0
Jaleel Johnson,11864,DI,MIN,18,1,0,18,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,56,0,0,0,0,0,0,,,0,1,,,0.5,,,0,1,,67.1,0,,0.0,0,0,0.0,0,1,100.0,189,6,4,0,0,0,0,0.0,
Tedric Thompson,11866,S,SEA,6,266,0,29,1,,,100.0,,,0,0,,71.7,1,,0.0,0,0,0.0,0,57,21.4,57,0,1,0,0,0,0,0.0,,0,1,13.9,66.7,100.0,22.3,14.8,0,0,0.0,38.3,1,41,8.3,1,0,66.7,8,187,70.3,187,1,10,12,0,126,16,0.7,15.8
Eddie Jackson,11867,S,CHI,16,650,0,6,1,6.6,62.5,97.1,18.9,11.8,0,0,0.0,70.1,1,15,6.7,1,0,66.7,10,202,31.1,208,3,13,16,1,68,27,0.4,6.8,0,4,12.9,50.0,99.0,31.7,15.8,0,5,20.8,58.6,0,29,30.0,9,3,84.2,12,408,62.8,412,4,17,24,1,153,65,0.4,12.8
Rayshawn Jenkins,11868,S,LAC,16,549,0,27,0,,,98.1,,,0,0,,55.5,0,,33.3,1,0,0.0,0,52,9.5,53,0,2,0,0,0,0,0.0,,0,5,25.6,60.0,98.7,69.7,41.8,0,0,0.0,64.3,3,46,5.0,1,0,64.6,6,444,80.9,450,0,14,10,0,161,21,0.4,26.8
Carl Lawson,11871,ED,CIN,12,28,0,7,0,,,5.2,,,0,0,,62.3,0,,,0,0,0.0,0,6,21.4,116,3,0,0,0,0,0,0.0,,0,0,4.8,88.9,10.6,2.0,1.8,1,0,0.0,29.3,0,28,25.0,1,0,118.8,8,17,60.7,160,1,3,9,0,124,82,7.8,15.5
Ben Gedeon,11875,LB,MIN,7,39,0,18,0,,,60.0,,,0,0,,61.7,0,,,0,0,0.0,0,3,7.7,5,0,0,0,0,0,0,0.0,,0,0,6.3,75.0,100.0,11.3,8.5,0,0,0.0,37.2,0,15,0.0,0,0,101.0,3,34,87.2,34,0,1,4,0,35,23,1.0,11.7
Montae Nicholson,11878,S,WAS,13,529,0,32,4,11.0,0.0,97.4,,172.0,1,1,100.0,71.1,2,,9.1,1,1,0.0,0,190,35.9,195,0,6,1,0,0,0,0.0,,0,1,10.1,61.5,99.3,36.8,22.6,0,1,7.7,43.9,0,21,14.8,4,1,77.1,8,302,57.1,304,3,22,13,0,74,29,0.3,9.3
Jalen Reeves-Maybin,11879,LB,DET,9,156,0,11,2,7.8,62.5,75.7,15.6,9.8,0,0,0.0,53.6,0,26,16.7,1,0,124.0,5,84,53.8,111,0,3,8,1,58,56,0.7,11.6,0,0,19.3,83.3,100.0,12.6,10.5,0,0,0.0,43.8,0,27,0.0,0,0,158.3,5,65,41.7,65,0,3,6,1,82,12,1.3,16.4
Samson Ebukam,11880,ED,LA,16,55,0,26,0,,,3.5,,,0,0,,62.3,0,,,0,0,0.0,0,3,5.5,86,3,0,0,0,0,0,0.0,,0,2,3.9,87.5,22.7,6.1,5.4,0,2,25.0,43.7,0,17,28.6,2,1,103.1,7,46,83.6,203,5,3,8,0,70,46,1.6,10.0
Deatrich Wise Jr.,11886,ED,NE,15,2,0,19,0,,,3.2,,,0,0,,61.9,0,,0.0,0,0,0.0,0,2,100.0,62,2,3,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,62.9,0,,33.3,1,0,0.0,0,0,0.0,63,2,2,0,0,0,0,,
Carlos Watkins,11897,DI,HST,11,1,0,13,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,82,0,1,0,0,0,0,,,0,0,,,1.2,,,0,0,,63.7,0,,0.0,0,0,0.0,0,1,100.0,84,2,2,0,0,0,0,0.0,
Grover Stewart,11899,DI,IND,16,9,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,86,1,0,0,0,0,0,,,0,0,,,3.3,,,0,0,,54.8,0,,,0,0,0.0,0,8,88.9,244,2,0,0,0,0,0,0.0,
Damontae Kazee,11904,CB,ATL,16,523,0,2,3,8.5,63.6,96.7,26.7,17.0,0,1,9.1,63.7,2,17,10.5,2,0,43.6,7,205,39.2,212,1,14,11,0,74,23,0.4,10.6,0,5,10.1,94.1,98.3,17.4,16.4,0,0,0.0,57.0,1,51,19.2,5,0,113.8,16,287,54.9,292,2,16,17,1,233,107,0.8,14.6
Desmond King II,11906,CB,LAC,15,392,0,27,0,5.2,80.0,91.7,10.3,8.2,0,0,0.0,56.6,0,34,0.0,0,0,118.8,4,44,11.2,48,2,3,5,0,63,41,1.5,15.8,0,3,4.0,91.9,95.0,8.4,7.7,0,1,2.7,73.2,0,56,5.9,2,1,124.4,34,304,77.6,320,13,29,37,2,353,228,1.2,10.4
Jayon Brown,11910,LB,TEN,16,522,0,31,0,1.8,66.7,86.7,13.7,9.1,0,3,16.7,77.0,0,21,16.7,2,3,80.1,12,176,33.7,203,2,10,18,0,97,90,0.6,8.1,0,7,5.6,75.9,88.3,7.4,5.6,1,2,3.7,58.0,0,24,12.0,6,2,96.0,41,317,60.7,359,16,37,54,0,397,221,1.3,9.7
Nate Hairston,11913,CB,NYJ,8,249,0,22,1,7.7,93.8,98.2,6.6,6.2,0,0,0.0,32.0,0,39,20.0,2,0,158.3,15,108,43.4,110,0,7,16,2,223,110,2.3,14.9,0,0,12.7,68.4,97.3,7.5,5.2,0,2,10.5,64.3,1,33,16.7,2,2,97.3,13,108,43.4,111,2,10,19,1,194,49,2.0,14.9
Anthony Walker Jr.,11916,LB,IND,16,450,0,14,1,-1.7,100.0,89.8,34.0,34.0,0,0,0.0,67.0,0,24,0.0,0,0,118.8,3,115,25.6,128,5,5,3,0,45,50,0.4,15.0,0,7,4.8,84.9,95.4,6.3,5.4,0,2,3.8,72.1,1,55,7.7,4,1,105.1,45,293,65.1,307,21,41,53,2,429,243,1.5,9.5
Matt Milano,11918,LB,BUF,16,519,0,4,3,0.0,75.0,78.5,10.3,7.8,0,2,10.0,74.5,0,26,13.3,2,2,89.6,15,168,32.4,214,8,10,20,0,120,129,0.8,8.0,0,4,2.2,76.7,89.0,9.5,7.3,1,2,4.7,77.8,0,25,12.5,5,2,86.2,33,323,62.2,363,12,31,43,0,208,166,0.7,6.3
Jamal Agnew,11920,CB,DET,1,15,0,11,0,11.8,75.0,100.0,3.7,2.8,0,0,0.0,38.3,0,19,33.3,1,0,102.1,3,11,73.3,11,0,2,4,0,36,9,3.3,12.0,0,0,-1.0,100.0,100.0,1.0,1.0,0,0,0.0,69.5,0,0,0.0,0,0,79.2,1,1,6.7,1,1,1,1,0,0,1,0.0,0.0
Avery Moss,11922,ED,MIA,10,4,0,17,0,,,0.0,,,0,0,,54.0,0,,0.0,0,0,0.0,0,0,0.0,74,1,1,0,0,0,0,,,0,0,13.0,100.0,5.1,4.0,4.0,0,0,0.0,57.4,0,18,100.0,1,0,118.8,1,4,100.0,78,0,0,1,0,18,5,4.5,18.0
Marquel Lee,11923,LB,OAK,5,16,0,23,0,13.0,100.0,27.3,3.0,3.0,0,0,0.0,43.5,0,30,,0,0,118.8,1,3,18.8,11,0,0,1,0,30,17,10.0,30.0,0,0,5.0,100.0,100.0,5.5,5.5,0,0,0.0,63.1,0,12,0.0,0,0,95.8,2,12,75.0,12,1,1,2,0,14,4,1.3,7.0
Isaiah McKenzie,11927,WR,BUF,1,1,0,4,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Davon Godchaux,11934,DI,MIA,16,5,0,17,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,178,1,0,0,0,0,0,,,0,0,,,2.6,,,0,0,,52.5,0,,50.0,1,0,0.0,0,4,80.0,152,0,1,0,0,0,0,0.0,
Nathan Gerry,11940,LB,PHI,17,325,0,24,2,-0.1,58.3,76.9,16.7,9.8,0,1,8.3,86.4,1,19,12.5,1,1,28.5,7,123,37.8,160,5,5,12,0,21,40,0.2,3.0,0,4,1.9,84.2,95.0,5.7,4.8,0,2,5.3,49.6,1,30,23.5,8,1,95.5,32,190,58.5,200,7,22,38,1,283,225,1.5,8.8
Chuck Clark,11941,S,BLT,16,388,0,3,2,9.6,64.3,73.5,18.0,11.6,0,1,7.1,82.0,1,37,8.3,1,1,55.1,9,180,46.4,245,4,9,14,0,98,37,0.6,10.9,0,2,2.8,78.3,82.0,9.7,7.6,0,2,8.7,66.5,0,15,10.0,2,2,89.9,18,182,46.9,222,6,16,23,0,128,74,0.7,7.1
Xavier Woods,11946,S,DAL,15,621,0,9,3,2.3,66.7,100.0,76.5,51.0,1,0,0.0,64.3,0,9,22.2,2,0,70.1,2,171,27.5,171,0,4,3,0,9,7,0.1,4.5,0,1,4.2,80.0,100.0,24.6,19.7,0,1,5.0,74.9,2,33,12.1,4,1,57.5,16,416,67.0,416,5,28,20,0,146,117,0.4,9.1
Jordan Evans,11947,LB,CIN,11,35,0,7,0,26.0,0.0,90.9,,10.0,0,1,100.0,76.2,0,,,0,0,39.6,0,10,28.6,11,0,0,1,0,0,0,0.0,,0,1,2.0,100.0,95.7,21.0,21.0,0,0,0.0,77.1,0,3,0.0,0,0,79.2,1,22,62.9,23,1,1,1,0,3,1,0.1,3.0
Tanner Vallejo,11950,LB,ARZ,2,8,0,1,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-4.5,100.0,100.0,2.0,2.0,0,0,0.0,60.1,0,17,50.0,1,0,93.8,2,6,75.0,6,2,1,2,0,13,22,3.3,6.5
Al-Quadin Muhammad,11951,ED,IND,16,1,0,14,0,,,0.0,,,0,0,,61.6,0,,0.0,0,0,0.0,0,0,0.0,61,2,1,0,0,0,0,,,0,0,,,0.5,,,0,0,,65.9,0,,33.3,2,0,0.0,0,1,100.0,189,4,4,0,0,0,0,0.0,
Brandon Wilson,11962,S,CIN,11,122,0,7,0,8.8,75.0,96.1,16.3,12.3,0,0,0.0,60.9,0,20,0.0,0,0,101.0,3,49,40.2,51,1,1,4,0,35,20,0.7,11.7,0,0,11.7,57.1,95.5,15.5,8.9,0,0,0.0,45.3,0,31,0.0,0,0,97.3,4,63,51.6,66,0,5,7,0,80,34,1.3,20.0
Rudy Ford,11963,S,PHI,2,13,0,24,0,,,100.0,,,0,0,,61.6,0,,,0,0,0.0,0,5,38.5,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.0,0,,,0,0,0.0,0,7,53.8,7,0,0,0,0,0,0,0.0,
Ifeadi Odenigbo,11975,ED,MIN,18,3,0,18,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,87,4,1,0,0,0,0,,,0,0,,,1.6,,,0,0,,59.2,0,,50.0,2,0,0.0,0,3,100.0,184,4,2,0,0,0,0,0.0,
Shalom Luani,11976,S,LAC,1,1,0,27,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Adrian Colbert,11983,S,MIA,6,226,0,17,0,1.0,100.0,99.1,101.0,101.0,1,2,200.0,72.0,0,1,25.0,2,2,79.2,1,115,50.9,116,1,6,1,0,1,0,0.0,1.0,0,2,27.5,50.0,100.0,95.0,47.5,0,0,0.0,52.7,0,10,28.6,2,0,104.2,1,97,42.9,97,0,3,2,1,10,2,0.1,10.0
Joey Ivie,11984,DI,TEN,8,4,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,25,0,0,0,0,0,0,,,0,1,3.0,100.0,8.7,3.0,3.0,0,0,0.0,48.0,0,18,0.0,0,0,118.8,1,4,100.0,46,0,0,1,0,18,15,6.0,18.0
Elijah Lee,11987,LB,SF,4,19,0,28,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,2,10.5,2,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,100.0,5.0,5.0,0,0,0.0,76.5,0,6,0.0,0,0,79.2,3,15,78.9,15,1,1,3,0,6,12,0.4,2.0
Ryan Lewis,12017,CB,MIA,8,172,0,17,0,18.1,40.0,100.0,10.3,4.1,0,3,15.0,29.0,1,34,11.1,1,2,58.3,8,88,51.2,88,0,8,20,1,130,24,1.6,16.3,0,1,13.6,78.6,100.0,6.5,5.1,1,2,14.3,49.9,0,37,0.0,0,2,114.9,11,75,43.6,75,0,10,14,0,162,25,2.3,14.7
Chris Odom,12031,ED,WAS,4,8,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,9.7,100.0,28.6,2.7,2.7,0,0,0.0,36.9,0,13,0.0,0,0,109.7,3,8,100.0,28,3,2,3,0,31,2,3.9,10.3
Michael Davis,12040,CB,LAC,12,373,0,27,0,8.0,70.0,97.3,4.7,3.3,0,3,30.0,59.9,0,14,0.0,0,3,88.3,7,36,9.7,37,1,6,10,0,67,6,2.0,9.6,0,2,13.4,63.2,99.7,11.6,7.3,2,3,7.9,56.2,2,43,15.4,4,3,76.3,24,298,79.9,299,5,20,38,1,317,69,1.1,13.2
Greg Mabin,12068,CB,CIN,4,20,0,7,0,9.5,50.0,100.0,17.0,8.5,0,1,50.0,44.2,0,34,0.0,0,1,95.8,1,19,95.0,19,0,1,2,0,34,35,2.0,34.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Jermaine Grace,12081,ED,ATL,5,5,0,2,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,,0,0,5.0,0.0,66.7,,2.0,0,0,0.0,61.6,0,,,0,0,39.6,0,2,40.0,3,0,0,1,0,0,0,0.0,
Bryan Cox Jr.,12092,ED,CLV,7,10,0,8,0,,,6.5,,,0,0,,56.4,0,,33.3,1,0,0.0,0,2,20.0,31,3,2,0,0,0,0,0.0,,0,0,-6.0,100.0,8.5,7.0,7.0,0,0,0.0,73.9,0,-7,0.0,0,0,79.2,1,7,70.0,82,1,3,1,0,-7,-1,-1.0,-7.0
Josh Tupou,12093,DI,CIN,16,3,0,7,0,,,1.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,58,0,0,0,0,0,0,0.0,,0,0,,,1.8,,,0,0,,56.0,0,,,0,0,0.0,0,2,66.7,112,0,0,0,0,0,0,0.0,
Isaiah Irving,12171,ED,CHI,12,27,0,6,0,,,13.3,,,0,0,,61.8,0,,,0,0,0.0,0,2,7.4,15,0,0,0,0,0,0,0.0,,0,0,3.3,66.7,42.1,11.0,7.3,0,0,0.0,51.3,0,10,0.0,0,0,79.9,2,24,88.9,57,0,1,3,0,16,10,0.7,8.0
Adam Butler,12214,DI,NE,17,6,0,19,0,,,2.0,,,0,0,,55.5,0,,100.0,2,0,0.0,0,5,83.3,252,5,0,0,0,0,0,0.0,,0,0,,,0.9,,,0,0,,57.0,0,,100.0,1,0,0.0,0,1,16.7,106,0,0,0,0,0,0,,
Devaroe Lawrence,12222,DI,CLV,11,3,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,37,0,0,0,0,0,0,,,0,0,,,3.4,,,0,1,,61.6,1,,,0,1,0.0,0,3,100.0,89,0,0,0,0,0,0,0.0,
Arthur Maulet,12224,CB,NYJ,9,239,0,22,0,9.7,72.7,97.7,4.4,3.2,0,2,18.2,41.8,0,23,55.6,5,1,102.8,8,42,17.6,43,2,4,11,0,106,47,3.0,13.3,0,1,9.9,75.0,100.0,7.8,5.9,0,1,3.6,70.6,1,41,5.0,1,0,76.2,21,168,70.3,168,10,18,28,0,178,52,1.1,8.5
Calvin Munson,12236,LB,MIA,2,26,0,17,0,,,75.0,,,0,0,,64.7,0,,,0,0,0.0,0,9,34.6,12,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,100.0,7.0,7.0,0,0,0.0,57.1,0,10,0.0,0,0,100.0,2,14,53.8,14,0,2,2,0,16,10,1.1,8.0
Jamal Perry,12259,CB,MIA,14,373,0,17,3,10.2,50.0,97.8,10.4,5.2,0,5,13.2,42.5,1,33,7.7,1,4,92.2,19,221,59.2,226,3,9,38,4,222,52,1.1,11.7,0,0,4.4,86.4,92.0,6.5,5.6,0,0,0.0,51.5,0,33,26.9,7,0,98.1,19,127,34.0,138,4,19,22,0,166,131,1.3,8.7
Sione Takitaki,12666,LB,CLV,7,31,0,8,0,15.0,0.0,33.3,,4.0,0,0,0.0,64.7,0,,0.0,0,0,39.6,0,4,12.9,12,1,1,1,0,0,0,0.0,,0,0,0.5,100.0,85.7,11.5,11.5,0,0,0.0,55.6,0,7,33.3,1,0,95.8,2,24,77.4,28,0,2,2,0,14,13,0.6,7.0
Ken Webster,12955,CB,MIA,8,138,0,17,0,14.8,50.0,100.0,8.4,4.2,0,2,11.1,40.9,0,39,0.0,0,1,73.4,9,83,60.1,83,0,7,18,0,128,34,1.7,14.2,0,0,15.1,71.4,100.0,9.0,6.4,1,0,0.0,53.7,0,25,0.0,0,0,141.1,5,46,33.3,46,1,4,7,1,67,21,1.5,13.4
Sam Beal,13822,CB,NYG,6,187,0,21,0,16.1,60.0,100.0,12.5,7.5,0,0,0.0,45.2,0,22,16.7,1,0,81.7,6,78,41.7,78,1,5,10,0,71,9,0.9,11.8,0,0,13.4,77.8,100.0,13.0,10.1,0,0,0.0,64.9,0,17,0.0,0,0,130.6,7,96,51.3,96,1,11,9,1,58,10,0.6,8.3
Alexander Johnson,15267,LB,DEN,12,377,0,10,2,-2.0,80.0,60.3,20.8,16.6,0,0,0.0,66.0,0,12,0.0,0,0,95.0,4,88,23.3,146,4,3,5,0,34,37,0.4,8.5,0,6,1.5,96.3,86.2,8.6,8.3,1,0,0.0,76.5,0,30,16.1,5,0,92.3,26,238,63.1,276,4,20,27,0,166,143,0.7,6.4
