player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Kevin Pierre-Louis,8767,LB,WAS,13,256,0,32,0,6.6,100.0,78.8,7.0,7.0,0,0,0.0,78.3,0,34,0.0,0,0,152.1,7,52,20.3,66,3,6,7,1,77,31,1.6,11.0,0,4,1.9,76.0,87.9,9.6,7.3,0,1,4.0,85.6,0,13,14.3,4,0,83.4,19,189,73.8,215,10,20,25,0,108,100,0.6,5.7
Nevin Lawson,8768,CB,LV,14,468,0,23,1,10.2,69.6,99.3,8.3,5.7,1,4,17.4,46.5,0,29,0.0,0,3,125.3,16,150,32.1,151,4,12,23,2,200,64,1.5,12.5,0,3,10.3,71.4,99.6,10.7,7.7,0,2,5.7,61.1,0,33,11.4,4,2,100.3,25,278,59.4,279,8,28,35,1,245,105,0.9,9.8
Brent Urban,8769,DI,CHI,17,1,0,6,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,41,0,0,0,0,0,0,,,0,0,,,0.7,,,0,0,,60.8,0,,0.0,0,0,0.0,0,1,100.0,140,2,1,0,0,0,0,0.0,
Ricardo Allen,8782,S,ATL,12,408,0,2,1,15.5,50.0,100.0,133.0,66.5,0,2,100.0,71.6,0,29,0.0,0,2,135.4,1,147,36.0,147,1,6,2,1,29,2,0.2,29.0,0,3,17.3,50.0,98.3,37.0,18.5,0,1,8.3,54.3,2,47,0.0,0,1,89.6,6,233,57.1,237,0,7,12,2,132,44,0.6,22.0
Aaron Lynch,8785,ED,JAX,8,2,0,15,0,,,2.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,35,0,0,0,0,0,0,0.0,,0,0,,,1.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,56,1,0,0,0,0,0,0.0,
Avery Williamson,8786,LB,PIT,16,332,0,25,0,4.7,71.4,77.1,14.6,10.4,0,0,0.0,63.9,1,15,0.0,0,0,87.2,5,81,24.4,105,1,4,7,1,43,27,0.6,8.6,0,7,3.8,93.8,90.7,4.7,4.4,0,0,0.0,29.8,0,30,7.9,3,0,129.7,45,215,64.8,237,6,28,48,3,486,313,2.3,10.8
Devon Kennard,8809,ED,ARZ,13,9,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,96,1,0,0,0,0,0,,,0,0,2.5,100.0,7.1,4.5,4.5,0,0,0.0,28.5,0,15,,0,0,116.7,2,9,100.0,126,2,0,2,0,24,19,2.7,12.0
Dan McCullers,8849,DI,CHI,3,1,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,5.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,19,0,0,0,0,0,0,0.0,
T.J. Carrie,8853,CB,IND,14,314,0,14,0,14.2,44.4,100.0,8.0,3.6,0,3,33.3,33.1,0,37,0.0,0,2,123.8,4,38,12.1,38,0,2,9,1,103,37,3.2,25.8,0,2,11.8,67.9,99.6,12.6,8.5,0,3,10.7,65.7,1,36,22.7,5,2,91.2,19,247,78.7,248,4,15,28,1,239,62,1.0,12.6
Terrance Mitchell,8888,CB,CLV,18,796,0,8,0,13.6,53.8,100.0,10.6,5.7,1,4,15.4,43.5,0,44,0.0,0,2,117.8,14,160,20.1,160,1,11,26,2,282,86,1.9,20.1,0,4,14.4,53.8,100.0,16.1,8.7,3,10,15.4,71.9,0,41,10.0,5,10,82.7,35,587,73.7,587,7,41,65,1,478,173,0.8,13.7
Denico Autry,8982,ED,IND,15,12,0,14,1,6.5,100.0,8.1,2.5,2.5,0,0,0.0,54.8,0,21,0.0,0,0,118.8,2,5,41.7,62,2,0,2,0,25,12,5.0,12.5,0,0,5.0,100.0,1.9,3.5,3.5,0,0,0.0,57.5,0,7,33.3,2,0,93.8,2,7,58.3,361,9,4,2,0,13,3,1.9,6.5
Shaquil Barrett,9000,ED,TB,19,102,0,30,1,4.0,100.0,4.2,2.7,2.7,0,0,0.0,52.4,0,17,0.0,0,0,100.0,3,8,7.8,189,4,1,3,0,24,12,3.0,8.0,0,0,1.4,100.0,17.3,6.9,6.9,0,0,0.0,61.0,0,17,4.8,1,0,101.0,12,88,86.3,509,13,20,12,0,99,82,1.2,8.3
Josh Mauro,9003,DI,ARZ,3,2,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,0,0,0,0,0,0,,,0,0,5.0,100.0,5.3,2.0,2.0,0,0,0.0,58.4,0,6,0.0,0,0,91.7,1,2,100.0,38,2,1,1,0,6,1,3.0,6.0
Todd Davis,9007,LB,MIN,8,131,0,18,0,0.5,75.0,70.4,6.3,4.8,0,1,25.0,48.7,0,35,50.0,1,1,156.3,3,19,14.5,27,1,1,4,1,56,58,2.9,18.7,0,3,4.5,76.5,91.2,7.8,5.9,0,1,5.9,57.3,0,21,21.4,3,1,99.4,13,104,79.4,114,5,8,17,0,137,72,1.4,10.5
Christian Jones,9020,ED,DET,16,82,0,11,1,0.3,50.0,25.9,14.0,7.0,0,0,0.0,36.4,0,3,40.0,2,0,95.8,2,29,35.4,112,2,2,4,1,-1,5,0.0,-0.5,0,2,6.2,100.0,40.2,8.0,8.0,0,0,0.0,33.9,0,16,16.7,2,0,103.5,6,49,59.8,122,2,8,6,0,53,16,1.1,8.8
Malcolm Butler,9040,CB,TEN,17,722,0,31,0,11.1,54.8,100.0,8.6,4.7,1,12,19.4,62.8,0,40,3.7,1,9,85.8,34,312,43.2,312,5,26,62,2,406,142,1.4,11.9,0,5,11.5,70.4,98.9,9.3,6.6,1,2,3.7,79.8,5,53,8.3,4,2,71.8,38,361,50.0,365,14,39,54,2,483,119,1.4,12.7
Kerry Hyder Jr.,9045,ED,SF,16,26,0,28,0,6.0,0.0,6.5,,9.0,0,1,100.0,72.1,0,,100.0,1,0,39.6,0,9,34.6,139,2,0,1,0,0,0,0.0,,0,0,2.0,100.0,5.8,16.0,16.0,0,1,100.0,68.4,0,3,60.0,6,0,79.2,1,17,65.4,293,6,4,1,0,3,1,0.2,3.0
Adarius Taylor,9074,LB,CAR,10,56,0,5,0,,,66.7,,,0,0,,62.7,0,,,0,0,0.0,0,2,3.6,3,0,0,0,0,0,0,0.0,,0,0,9.0,80.0,97.6,10.3,8.2,0,0,0.0,61.7,0,23,0.0,0,0,106.7,4,41,73.2,42,3,5,5,0,48,8,1.2,12.0
Adrian Phillips,9177,S,NE,16,378,0,19,5,6.4,77.8,83.3,23.0,17.9,0,2,22.2,82.1,2,18,0.0,0,1,95.6,7,169,44.7,203,7,14,9,1,68,23,0.4,9.7,0,4,4.8,79.3,96.8,7.9,6.2,0,1,3.4,46.1,0,25,15.6,5,1,100.1,23,184,48.7,190,6,23,29,0,233,176,1.3,10.1
Zach Kerr,9195,DI,CAR,13,2,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,40,1,0,0,0,0,0,,,0,0,,,1.2,,,0,0,,59.0,0,,,0,0,0.0,0,2,100.0,168,1,0,0,0,0,0,0.0,
C.J. Goodwin,9243,S,DAL,3,14,0,9,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.1,1,0,0,0,0,0,0,0.0,,0,1,,,80.0,,,0,0,,64.5,0,,0.0,0,0,0.0,0,12,85.7,15,0,0,0,0,0,0,0.0,
Daniel Sorensen,9253,S,KC,18,625,0,16,0,4.3,85.2,81.0,9.4,8.0,0,0,0.0,55.2,1,26,10.7,3,0,122.2,23,239,38.2,295,6,25,27,3,220,133,1.0,9.6,0,4,11.0,72.2,90.1,11.4,8.2,1,1,2.8,58.4,2,29,15.4,6,1,74.5,26,311,49.8,345,7,29,36,0,306,200,1.0,11.8
Brandon Dunn,9262,DI,HST,13,2,0,13,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,66,0,0,0,0,0,0,,,0,0,,,1.8,,,0,0,,64.7,0,,0.0,0,0,0.0,0,2,100.0,113,1,2,0,0,0,0,0.0,
Joe Thomas,9272,LB,DAL,11,218,0,9,0,0.0,75.0,82.8,13.7,10.3,0,1,25.0,90.7,0,3,0.0,0,1,77.1,3,48,22.0,58,2,3,4,0,6,8,0.1,2.0,0,2,7.2,77.8,93.3,10.6,8.2,0,1,5.6,45.1,0,42,0.0,0,1,123.1,14,154,70.6,165,7,13,18,1,164,74,1.1,11.7
Mike Pennel,9316,DI,KC,17,1,0,16,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,73,0,1,0,0,0,0,,,0,0,,,1.1,,,0,1,,69.1,0,,0.0,0,0,0.0,0,1,100.0,92,1,1,0,0,0,0,0.0,
K'Waun Williams,9332,CB,SF,8,175,0,28,0,4.1,88.9,98.5,7.1,6.3,0,0,0.0,59.3,0,33,0.0,0,0,96.8,8,64,36.6,65,3,7,9,0,65,33,1.1,8.1,0,0,2.3,58.8,78.9,10.1,5.9,0,2,11.8,66.2,0,30,28.6,2,1,74.9,10,101,57.7,128,5,5,17,0,97,86,1.0,9.7
Jayrone Elliott,9336,ED,PIT,2,8,0,25,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,6,1,0,0,0,0,0,0.0,,0,0,4.0,100.0,58.3,7.0,7.0,0,0,0.0,41.6,0,16,0.0,0,0,118.8,1,7,87.5,12,1,1,1,0,16,12,2.3,16.0
Dante Fowler Jr.,9436,ED,ATL,14,52,0,2,0,,,11.6,,,0,0,,51.6,0,,100.0,2,0,0.0,0,18,34.6,155,2,0,0,0,0,0,0.0,,0,1,2.0,100.0,12.6,15.0,15.0,0,2,100.0,82.7,0,5,50.0,1,1,79.2,2,31,59.6,246,1,0,2,0,3,-1,0.1,1.5
Leonard Williams,9439,DI,NYG,16,6,0,21,0,,,0.8,,,0,0,,59.2,0,,50.0,1,0,0.0,0,1,16.7,130,4,1,0,0,0,0,0.0,,0,3,,,0.9,,,0,0,,55.4,0,,40.0,2,0,0.0,0,3,50.0,318,6,0,0,0,0,0,0.0,
Vic Beasley Jr.,9441,ED,LV,10,8,0,23,0,,,7.7,,,0,0,,46.0,0,,,0,0,0.0,0,4,50.0,52,0,0,0,0,0,0,0.0,,0,0,,,4.8,,,0,0,,33.9,0,,,0,0,0.0,0,4,50.0,83,0,0,0,0,0,0,0.0,
Danny Shelton,9445,DI,DET,12,1,0,11,0,,,0.0,,,0,0,,62.7,0,,0.0,0,0,0.0,0,0,0.0,116,0,1,0,0,0,0,,,0,0,,,1.0,,,0,0,,60.9,0,,33.3,1,0,0.0,0,1,100.0,103,1,2,0,0,0,0,0.0,
Kevin Johnson,9449,CB,CLV,13,396,0,8,0,12.2,52.9,97.1,10.3,5.5,0,3,17.6,53.7,0,26,25.0,2,2,95.5,9,100,25.3,103,0,6,17,1,121,31,1.3,13.4,0,2,3.9,90.0,92.9,9.7,8.7,0,2,6.7,51.1,0,25,16.7,4,1,106.5,27,274,69.2,295,7,18,30,0,287,192,1.1,10.6
Arik Armstead,9450,ED,SF,16,9,0,28,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,140,4,1,0,0,0,0,,,0,3,-1.0,50.0,2.7,8.0,4.0,0,2,100.0,70.9,0,2,25.0,2,1,56.3,1,8,88.9,301,3,3,2,0,2,1,0.3,2.0
Marcus Peters,9451,CB,BLT,16,669,0,3,0,13.3,59.6,99.7,10.1,6.0,0,6,12.8,76.5,4,33,18.5,5,2,66.4,28,314,46.9,315,6,22,47,3,326,105,1.2,11.6,0,0,13.5,64.3,99.4,12.0,7.7,1,5,11.9,66.1,1,50,9.4,3,3,89.0,27,333,49.8,335,9,29,42,1,356,108,1.1,13.2
Bud Dupree,9455,ED,PIT,11,32,0,25,0,,,2.2,,,0,0,,42.3,0,,100.0,3,0,0.0,0,3,9.4,137,3,0,0,0,0,0,0.0,,0,0,5.2,83.3,10.7,4.8,4.0,1,1,16.7,42.9,0,18,33.3,1,1,107.6,5,25,78.1,233,8,2,6,0,59,34,2.5,11.8
Shaq Thompson,9458,LB,CAR,16,566,0,5,0,2.2,66.7,69.0,12.8,8.6,0,1,11.1,72.0,0,7,16.7,1,1,70.1,6,89,15.7,129,5,5,9,0,5,20,0.1,0.8,0,7,5.5,80.9,89.6,7.5,6.1,0,3,4.4,38.7,0,32,5.7,3,3,106.4,55,422,74.6,471,13,43,68,2,489,250,1.2,8.9
Byron Jones,9460,CB,MIA,14,496,0,17,3,14.2,62.5,99.6,8.7,5.4,0,2,4.2,50.2,0,85,15.4,4,1,127.9,30,278,56.0,279,6,19,48,4,529,268,2.0,17.6,0,0,13.5,76.9,99.5,19.2,14.8,0,1,7.7,73.3,2,56,20.0,2,1,101.6,10,196,39.5,197,0,8,13,1,154,22,0.8,15.4
Damarious Randall,9463,S,SEA,6,21,0,29,0,,,75.0,,,0,0,,48.7,0,,100.0,1,0,0.0,0,3,14.3,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.5,0,,,0,0,0.0,0,13,61.9,13,0,0,0,0,0,0,0.0,
Malcom Brown,9465,DI,NO,15,4,0,20,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,84,0,0,0,0,0,0,,,0,1,,,3.1,,,0,0,,57.6,0,,50.0,1,0,0.0,0,4,100.0,131,0,0,0,0,0,0,0.0,
Landon Collins,9466,S,WAS,7,199,0,32,0,5.8,100.0,90.7,9.5,9.5,0,0,0.0,40.8,0,12,20.0,1,0,138.5,4,39,19.6,43,2,4,4,1,31,13,0.8,7.8,0,1,12.3,54.5,93.6,23.5,12.8,0,0,0.0,66.0,1,56,22.2,2,0,76.7,6,146,73.4,156,5,6,11,1,97,48,0.7,16.2
Preston Smith,9471,ED,GB,18,119,0,12,0,,,7.7,,,0,0,,65.2,0,,,0,0,0.0,0,11,9.2,142,2,0,0,0,0,0,0.0,,0,2,3.9,81.3,26.5,7.4,6.0,0,0,0.0,40.9,0,17,12.5,1,0,119.3,13,100,84.0,377,3,5,16,1,122,75,1.3,9.4
Benardrick McKinney,9476,LB,HST,4,80,0,13,0,20.0,0.0,68.8,,21.0,0,1,100.0,82.8,0,,0.0,0,1,39.6,0,22,27.5,32,0,1,1,0,0,0,0.0,,0,3,6.1,62.5,91.2,10.2,6.4,0,0,0.0,41.4,0,22,12.5,1,0,81.8,5,52,65.0,57,1,4,8,0,53,31,1.0,10.6
Eric Kendricks,9478,LB,MIN,11,398,0,18,0,9.2,66.7,69.1,18.3,12.2,0,2,33.3,85.8,0,26,0.0,0,2,91.0,4,76,19.1,110,2,4,6,0,48,7,0.7,12.0,0,4,5.3,78.8,93.7,11.0,8.6,0,2,6.1,81.1,1,33,12.9,4,2,81.1,26,299,75.1,319,11,23,33,0,214,126,0.8,8.2
Jaquiski Tartt,9479,S,SF,7,217,0,28,1,6.3,66.7,98.2,24.5,16.3,0,0,0.0,61.2,0,17,0.0,0,0,88.2,2,55,25.3,56,2,4,3,0,22,13,0.4,11.0,0,2,13.2,60.0,97.5,49.3,29.6,1,2,40.0,68.2,1,15,0.0,0,2,35.8,3,153,70.5,157,2,9,5,0,28,7,0.2,9.3
Eric Rowe,9480,S,MIA,16,549,0,17,1,12.1,55.9,90.8,13.9,7.8,1,5,14.7,52.8,1,33,4.0,1,5,85.2,19,287,52.3,316,3,23,34,1,318,100,1.2,16.7,0,4,3.4,69.2,99.6,8.5,5.9,1,4,10.3,71.7,1,16,7.9,3,4,68.9,27,234,42.6,235,13,31,39,0,185,131,0.8,6.9
Denzel Perryman,9481,LB,LAC,13,158,0,27,0,1.5,100.0,75.8,10.5,10.5,0,0,0.0,66.9,0,6,0.0,0,0,83.3,2,25,15.8,33,2,1,2,0,8,5,0.4,4.0,0,5,2.7,73.7,98.4,8.3,6.1,1,1,5.3,77.4,0,13,5.6,1,1,97.9,14,124,78.5,126,3,12,19,1,77,69,0.7,5.5
Ronald Darby,9483,CB,WAS,17,651,0,32,1,12.9,40.0,100.0,12.4,5.0,0,5,16.7,62.0,0,54,16.7,2,2,77.8,12,159,24.4,159,3,9,30,2,145,49,1.0,12.1,0,3,15.6,61.4,98.7,10.2,6.3,1,14,20.0,68.1,0,55,0.0,0,12,105.0,43,458,70.4,464,6,33,70,2,709,123,1.6,16.5
Jordan Phillips,9485,DI,ARZ,9,3,0,1,0,,,0.0,,,0,0,,66.8,0,,0.0,0,0,0.0,0,0,0.0,77,0,1,0,0,0,0,,,0,0,,,3.8,,,0,0,,56.9,0,,100.0,1,0,0.0,0,3,100.0,79,0,0,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,16,18,0,1,1,-6.0,100.0,0.6,1.0,1.0,0,0,0.0,47.3,1,19,50.0,1,0,79.2,1,1,5.6,157,2,0,1,0,19,25,19.0,19.0,0,2,-3.3,100.0,8.2,5.3,5.3,0,0,0.0,44.9,0,10,37.5,3,0,88.9,3,17,94.4,207,5,3,3,0,16,26,1.0,5.3
Randy Gregory,9493,ED,DAL,10,5,0,9,0,-4.0,0.0,0.0,,0.0,0,0,0.0,58.3,0,,50.0,1,0,39.6,0,0,0.0,57,3,1,1,0,0,0,,,0,2,,,4.2,,,0,0,,64.9,0,,40.0,2,0,0.0,0,5,100.0,119,2,1,0,0,0,0,0.0,
Frank Clark,9496,ED,KC,18,27,0,16,0,,,2.8,,,0,0,,67.4,0,,50.0,1,0,0.0,0,7,25.9,250,4,1,0,0,0,0,0.0,,0,0,-1.5,100.0,5.9,8.5,8.5,0,0,0.0,71.9,0,6,33.3,2,0,91.7,2,17,63.0,287,8,4,2,0,12,15,0.7,6.0
Jordan Richards,9497,S,BLT,5,9,0,3,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,22.2,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,5,55.6,5,0,0,0,0,0,0,0.0,
P.J. Williams,9511,S,NO,16,408,0,20,1,10.5,84.6,99.4,13.8,11.7,0,1,7.7,47.1,1,27,13.3,2,1,86.7,11,165,40.4,166,0,12,13,0,163,58,1.1,14.8,0,5,16.4,68.8,99.5,18.3,12.6,0,0,0.0,34.2,0,64,20.0,4,0,132.3,11,211,51.7,212,3,11,16,1,236,65,1.2,21.5
Jordan Hicks,9517,LB,ARZ,16,539,0,1,5,4.5,75.0,75.1,12.7,9.6,1,0,0.0,64.8,0,27,12.5,2,0,92.1,15,208,38.6,277,4,9,20,0,132,81,0.7,8.8,0,4,4.3,70.3,89.6,11.1,7.8,1,1,2.7,58.6,1,27,8.1,3,1,78.0,26,311,57.7,347,8,30,37,0,254,165,0.9,9.8
Henry Anderson,9526,DI,NYJ,16,3,0,22,0,,,0.0,,,0,0,,52.9,0,,100.0,1,0,0.0,0,0,0.0,103,0,0,0,0,0,0,,,0,0,9.5,100.0,1.6,1.5,1.5,0,0,0.0,47.6,0,45,0.0,0,0,118.8,2,3,100.0,184,0,1,2,0,58,39,19.3,29.0
Steven Nelson,9531,CB,PIT,16,605,0,25,3,13.2,56.8,100.0,8.4,4.8,0,9,20.5,57.6,0,23,9.5,2,4,102.6,25,224,37.0,224,4,16,44,3,321,122,1.5,12.8,0,2,9.8,60.6,100.0,16.3,9.8,1,0,0.0,73.3,2,41,4.3,1,0,59.8,20,341,56.4,341,8,20,33,1,177,83,0.5,8.9
Angelo Blackson,9533,DI,ARZ,16,7,0,1,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,146,1,1,0,0,0,0,,,0,0,,,4.2,,,0,0,,54.7,0,,66.7,2,0,0.0,0,7,100.0,166,2,1,0,0,0,0,0.0,
Trey Flowers,9534,ED,DET,7,9,0,11,0,,,4.7,,,0,1,,79.3,0,,0.0,0,1,0.0,0,5,55.6,106,2,3,0,0,0,0,0.0,,0,0,,,5.6,,,0,0,,64.1,0,,0.0,0,0,0.0,0,4,44.4,71,1,1,0,0,0,0,0.0,
Za'Darius Smith,9555,ED,GB,18,7,0,12,0,,,1.2,,,0,0,,61.8,0,,,0,0,0.0,0,2,28.6,162,1,0,0,0,0,0,0.0,,0,1,9.0,100.0,1.0,2.0,2.0,0,0,0.0,51.5,0,20,33.3,1,0,118.8,2,4,57.1,404,13,1,2,0,26,8,6.5,13.0
Kwon Alexander,9557,LB,NO,12,328,0,20,1,1.8,66.7,70.5,20.5,13.7,1,2,33.3,63.4,0,23,33.3,1,2,124.3,4,93,28.4,132,0,1,6,1,39,36,0.5,9.8,0,2,2.7,72.7,89.8,8.8,6.4,0,2,6.1,58.4,0,19,12.5,3,2,84.5,24,220,67.1,245,12,19,33,0,173,128,0.8,7.2
Damien Wilson,9560,LB,KC,16,239,0,16,0,6.7,100.0,57.3,18.0,18.0,0,0,0.0,58.4,0,24,20.0,1,0,106.9,3,59,24.7,103,2,4,3,0,29,9,0.5,9.7,0,3,4.8,85.7,91.5,5.2,4.5,0,2,5.7,54.3,0,48,7.4,2,2,113.6,30,162,67.8,177,7,22,35,1,314,200,2.0,10.5
Grady Jarrett,9570,DI,ATL,16,4,0,2,0,,,0.0,,,0,0,,62.7,0,,33.3,1,0,0.0,0,0,0.0,199,4,2,0,0,0,0,,,0,4,,,0.3,,,0,1,,67.2,0,,14.3,1,0,0.0,0,1,25.0,331,3,2,0,0,0,0,0.0,
Adrian Amos,9575,S,GB,18,685,0,12,0,8.0,66.7,97.2,16.2,10.8,0,1,6.7,75.1,1,12,0.0,0,0,66.0,10,174,25.4,179,7,12,15,1,50,8,0.3,5.0,0,3,9.0,66.7,97.8,19.7,13.2,1,8,24.2,91.4,2,24,5.0,2,5,68.9,22,453,66.1,463,8,35,33,1,209,128,0.5,9.5
Bobby McCain,9578,S,MIA,16,528,0,17,3,3.5,100.0,84.5,125.0,125.0,0,0,0.0,55.6,1,4,12.5,2,0,41.7,2,267,50.6,316,0,11,2,0,7,0,0.0,3.5,0,1,19.6,42.9,97.9,77.0,33.0,1,3,42.9,64.7,0,27,20.0,3,3,67.0,3,236,44.7,241,0,11,7,0,49,17,0.2,16.3
Tyeler Davison,9587,DI,ATL,16,1,0,2,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,96,0,0,0,0,0,0,,,0,0,,,0.7,,,0,0,,58.9,0,,0.0,0,0,0.0,0,1,100.0,151,0,1,0,0,0,0,0.0,
David Mayo,9602,LB,NYG,11,64,0,21,0,7.0,100.0,54.5,5.0,5.0,0,0,0.0,37.5,0,27,,0,0,118.8,1,6,9.4,11,0,0,1,0,27,20,5.4,27.0,0,1,2.9,100.0,76.1,6.3,6.3,0,0,0.0,32.5,0,16,22.2,2,0,107.3,8,51,79.7,67,0,6,8,0,78,55,1.6,9.8
Tye Smith,9603,CB,TEN,8,125,0,31,1,9.1,78.6,100.0,4.3,3.4,0,1,7.1,53.1,0,36,0.0,0,1,124.1,11,50,40.0,50,0,7,14,1,113,21,2.4,10.3,0,1,18.6,60.0,100.0,23.0,13.8,0,0,0.0,69.0,0,22,0.0,0,0,119.2,3,69,55.2,69,1,1,5,1,33,4,0.5,11.0
Quandre Diggs,9633,S,SEA,17,760,0,29,1,5.0,0.0,96.7,,141.0,0,0,0.0,61.7,2,,20.0,2,0,0.0,0,148,19.5,153,0,7,1,0,0,0,0.0,,0,5,13.9,64.7,100.0,51.0,33.0,0,5,29.4,54.2,2,41,7.9,3,4,106.1,11,576,75.8,576,3,30,17,2,206,57,0.4,18.7
Anthony Chickillo,9645,ED,DEN,10,6,0,10,0,19.0,0.0,6.7,,2.0,0,1,100.0,70.9,0,,,0,1,39.6,0,2,33.3,30,1,0,1,0,0,0,0.0,,0,0,4.5,100.0,7.8,2.0,2.0,0,0,0.0,28.9,0,34,100.0,2,0,118.8,2,4,66.7,51,0,0,2,0,48,39,12.0,24.0
Christian Covington,9649,DI,CIN,16,5,0,7,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,100,0,0,0,0,0,0,,,0,0,,,3.0,,,0,0,,56.7,0,,50.0,1,0,0.0,0,5,100.0,166,2,1,0,0,0,0,0.0,
Rakeem Nunez-Roches,9650,DI,TB,20,8,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,78,0,0,0,0,0,0,,,0,0,7.0,100.0,3.2,8.0,8.0,0,0,0.0,53.2,0,8,50.0,1,0,100.0,1,8,100.0,251,0,1,1,0,8,1,1.0,8.0
Bryce Hager,9657,LB,NYJ,2,78,0,22,0,5.0,100.0,72.0,17.0,17.0,0,0,0.0,68.8,0,7,0.0,0,0,95.8,1,18,23.1,25,0,1,1,0,7,2,0.4,7.0,0,4,4.4,90.9,89.1,5.1,4.6,0,1,9.1,30.4,0,31,23.1,3,1,150.9,10,57,73.1,64,0,6,11,2,118,74,2.3,11.8
Edmond Robinson,9665,LB,ATL,7,10,0,2,0,6.0,100.0,33.3,3.0,3.0,0,0,0.0,58.0,0,19,,0,0,118.8,1,3,30.0,9,0,0,1,0,19,13,6.3,19.0,0,0,6.0,0.0,66.7,,5.0,0,0,0.0,64.2,0,,,0,0,39.6,0,6,60.0,9,0,0,1,0,0,0,0.0,
Mark Nzeocha,9669,LB,SF,1,2,0,28,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Darryl Roberts,9680,CB,DET,10,308,0,11,1,10.6,72.0,100.0,7.9,5.7,0,3,12.0,45.9,1,30,14.3,2,2,94.4,18,154,50.0,154,2,11,25,1,214,48,1.5,11.9,0,1,11.7,72.7,95.2,8.4,6.1,0,0,0.0,61.7,0,33,5.3,1,0,116.9,16,139,45.1,146,4,17,22,1,206,48,1.5,12.9
Xavier Williams,9809,DI,CIN,12,2,0,7,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,50,0,1,0,0,0,0,,,0,0,,,1.2,,,0,0,,59.4,0,,100.0,2,0,0.0,0,1,50.0,86,1,0,0,0,0,0,0.0,
Neville Hewitt,9836,LB,NYJ,16,576,0,22,0,2.1,78.6,67.5,13.1,10.3,0,0,0.0,71.6,0,18,13.3,2,0,88.4,11,158,27.4,234,6,13,14,0,73,74,0.5,6.6,0,6,5.8,75.0,90.4,9.0,6.8,0,2,3.8,43.8,0,54,2.6,1,2,101.1,39,366,63.5,405,7,31,52,0,456,252,1.3,11.7
