player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Nnamdi Madubuike,44304,DI,BLT,18,13,0,3,0,,,4.5,,,0,0,,59.8,0,,,0,0,0.0,0,5,38.5,110,1,0,0,0,0,0,0.0,,0,1,2.0,0.0,2.4,,6.0,0,0,0.0,54.9,0,,50.0,2,0,39.6,0,6,46.2,253,2,1,1,0,0,0,0.0,
Boogie Basham,44320,ED,BUF,17,17,0,4,0,,,1.3,,,0,0,,60.5,0,,0.0,0,0,0.0,0,1,5.9,76,1,1,0,0,0,0,0.0,,0,1,3.0,0.0,8.1,,13.0,0,0,0.0,59.9,1,,60.0,3,0,0.0,0,14,82.4,173,3,1,1,0,0,0,0.0,
Saivion Smith,44429,CB,DET,1,1,0,11,0,12.0,100.0,100.0,1.0,1.0,0,0,0.0,60.0,0,23,,0,0,118.8,1,1,100.0,1,0,0,1,0,23,11,23.0,23.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Elijah Riley,44440,S,PIT,3,19,0,25,0,0.0,100.0,100.0,5.0,5.0,0,0,0.0,50.1,0,2,0.0,0,0,79.2,1,5,26.3,5,0,1,1,0,2,2,0.4,2.0,0,1,,,100.0,,,0,0,,64.8,0,,0.0,0,0,0.0,0,11,57.9,11,0,0,0,0,0,0,0.0,
Innis Gaines,44443,CB,GB,3,33,0,12,0,,,100.0,,,0,0,,64.2,0,,,0,0,0.0,0,5,15.2,5,0,0,0,0,0,0,0.0,,0,0,5.7,100.0,100.0,5.0,5.0,0,0,0.0,48.0,0,19,0.0,0,0,102.8,3,15,45.5,15,0,1,3,0,26,9,1.7,8.7
Kyzir White,44485,LB,PHI,20,576,0,24,0,1.1,68.2,85.0,8.6,5.9,0,4,18.2,69.3,0,30,0.0,0,3,86.2,15,136,23.6,160,6,13,22,0,144,139,1.1,9.6,0,4,3.5,77.3,97.6,10.2,7.9,0,3,6.8,67.0,0,23,14.3,5,3,93.7,34,362,62.8,371,15,26,44,0,287,177,0.8,8.4
Trysten Hill,44519,DI,ARZ,13,1,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,14,0,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,62.4,0,,0.0,0,0,0.0,0,1,100.0,100,2,1,0,0,0,0,0.0,
Brian Burns,44522,ED,CAR,16,65,0,5,0,-7.0,0.0,10.4,,10.0,0,1,100.0,83.7,0,,,0,1,39.6,0,12,18.5,115,3,0,1,0,0,0,0.0,,0,4,3.3,75.0,12.8,15.7,11.8,0,0,0.0,68.7,0,19,20.0,2,0,97.9,3,51,78.5,397,7,4,4,0,32,21,0.7,10.7
D.J. Wonnum,44550,ED,MIN,17,37,0,18,0,5.0,0.0,4.9,,4.0,0,0,0.0,63.5,0,,,0,0,39.6,0,4,10.8,82,0,0,1,0,0,0,0.0,,0,1,4.0,100.0,11.2,20.0,20.0,0,0,0.0,52.3,0,19,33.3,1,0,118.8,1,21,56.8,187,3,1,1,0,19,15,1.0,19.0
Jack Heflin,44570,DI,NYG,1,1,0,21,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,3,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,
Raekwon Davis,44582,DI,MIA,17,8,0,17,0,,,4.4,,,0,0,,56.5,0,,,0,0,0.0,0,6,75.0,137,0,0,0,0,0,0,0.0,,0,1,,,1.1,,,0,0,,57.7,0,,0.0,0,0,0.0,0,2,25.0,190,1,1,0,0,0,0,0.0,
Leki Fotu,44614,DI,ARZ,17,3,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,36,0,0,0,0,0,0,,,0,2,,,1.7,,,0,0,,58.2,0,,0.0,0,0,0.0,0,3,100.0,175,0,2,0,0,0,0,0.0,
Luke Masterson,45046,LB,LV,10,168,0,23,1,-0.7,100.0,87.1,16.3,16.3,0,0,0.0,70.1,0,18,0.0,0,0,88.9,3,54,32.1,62,3,4,3,0,16,18,0.3,5.3,0,4,7.5,87.5,96.9,6.3,5.5,0,0,0.0,27.5,0,28,28.6,4,0,109.4,14,93,55.4,96,3,6,16,0,164,72,1.9,11.7
Terrell Burgess,45255,S,NYG,3,42,0,21,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,4,9.5,4,0,0,0,0,0,0,0.0,,0,0,2.0,50.0,97.0,32.0,16.0,0,0,0.0,59.2,0,11,0.0,0,0,66.7,1,32,76.2,33,0,1,2,0,11,13,0.3,11.0
Essang Bassey,45258,CB,DEN,10,170,0,10,1,9.0,33.3,94.6,33.0,11.0,0,1,33.3,59.5,0,21,0.0,0,1,59.0,1,35,20.6,37,1,1,3,0,21,7,0.6,21.0,0,0,5.3,63.6,92.9,12.1,7.7,0,0,0.0,66.9,0,14,0.0,0,0,71.0,7,92,54.1,99,3,6,11,0,42,36,0.5,6.0
Jordan Fuller,45326,S,LA,3,61,0,26,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,7,11.5,7,0,0,0,0,0,0,0.0,,0,1,2.6,100.0,100.0,7.4,7.4,0,0,0.0,58.7,0,35,25.0,2,0,115.8,5,38,62.3,38,1,5,5,0,59,46,1.6,11.8
Zech McPhearson,45464,CB,PHI,8,67,0,24,0,7.0,100.0,100.0,8.0,8.0,0,0,0.0,37.8,0,9,0.0,0,0,104.2,1,10,14.9,10,0,1,1,0,9,2,1.1,9.0,0,0,18.5,50.0,100.0,21.0,10.5,0,0,0.0,47.9,0,16,0.0,0,0,76.0,2,43,64.2,43,0,3,4,0,31,0,0.7,15.5
Brandon Stephens,45644,CB,BLT,14,296,0,3,0,10.8,47.4,100.0,7.4,3.5,0,4,21.1,32.4,0,15,0.0,0,3,75.1,9,72,24.3,72,0,5,19,1,73,20,1.1,8.1,0,0,10.4,73.1,97.7,8.6,6.3,0,2,7.7,58.6,0,36,12.5,3,1,98.7,19,167,56.4,171,9,21,26,0,223,51,1.4,11.7
Kentavius Street,48404,DI,NO,17,4,0,20,0,,,1.4,,,0,0,,59.9,0,,,0,0,0.0,0,1,25.0,73,1,0,0,0,0,0,,,0,1,,,1.6,,,0,0,,57.8,0,,50.0,1,0,0.0,0,3,75.0,182,2,0,0,0,0,0,0.0,
Anthony Nelson,48405,ED,TB,18,90,0,30,0,,,8.0,,,0,0,,85.5,0,,,0,0,0.0,0,6,6.7,75,0,0,0,0,0,0,0.0,,0,3,2.4,81.8,27.5,7.8,6.4,0,0,0.0,54.0,0,16,15.4,2,0,87.5,9,73,81.1,265,8,8,11,0,55,39,0.8,6.1
Jonathan Greenard,48407,ED,HST,8,2,0,13,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,43,0,0,0,0,0,0,,,0,0,,,1.9,,,0,0,,60.5,1,,50.0,1,0,0.0,0,2,100.0,105,1,1,0,0,0,0,0.0,
Mike Danna,48415,ED,KC,16,18,0,16,1,,,0.0,,,0,0,,65.0,0,,20.0,1,0,0.0,0,0,0.0,120,5,3,0,0,0,0,,,0,1,,,7.6,,,0,0,,64.5,0,,25.0,1,0,0.0,0,15,83.3,198,3,2,0,0,0,0,0.0,
James Smith-Williams,48455,ED,WAS,14,20,0,32,0,7.0,0.0,4.3,,3.0,0,0,0.0,51.7,0,,100.0,1,0,39.6,0,3,15.0,70,1,0,1,0,0,0,0.0,,0,1,0.0,50.0,9.1,16.0,8.0,0,0,0.0,57.8,0,15,33.3,1,0,75.0,1,17,85.0,187,2,1,2,0,15,9,0.9,15.0
Sam Hubbard,48457,ED,CIN,18,62,0,7,0,,,5.4,,,0,0,,63.9,0,,,0,0,0.0,0,9,14.5,167,2,0,0,0,0,0,0.0,,0,1,6.5,100.0,12.4,7.5,7.5,0,2,33.3,72.2,0,29,33.3,5,1,118.8,6,45,72.6,363,9,9,6,0,78,39,1.7,13.0
Tyquan Lewis,48475,ED,IND,7,2,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,38,0,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,50.0,101,1,0,0,0,0,0,0.0,
Justin Hollins,48498,ED,GB,16,35,0,12,0,,,3.2,,,0,0,,60.0,0,,,0,0,0.0,0,1,2.9,31,0,0,0,0,0,0,0.0,,0,2,2.5,100.0,16.2,4.7,4.7,0,0,0.0,50.3,0,14,14.3,1,0,91.7,6,29,82.9,179,4,4,6,0,36,21,1.3,6.0
Carl Granderson,48500,ED,NO,15,10,0,20,0,,,3.8,,,0,0,,61.7,0,,,0,0,0.0,0,3,30.0,78,1,0,0,0,0,0,0.0,,0,0,,,3.0,,,0,0,,63.5,0,,14.3,1,0,0.0,0,5,50.0,166,8,6,0,0,0,0,0.0,
Chase Winovich,48523,ED,CLV,7,2,0,8,0,,,3.8,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,50.0,26,0,0,0,0,0,0,0.0,,0,0,9.0,100.0,1.6,1.0,1.0,0,0,0.0,51.6,0,12,0.0,0,0,116.7,1,1,50.0,61,3,3,1,0,12,3,12.0,12.0
Bradley Chubb,48526,ED,MIA,17,51,0,17,0,14.0,100.0,2.1,4.0,4.0,1,1,100.0,44.9,0,38,100.0,2,1,158.3,1,4,7.8,188,4,0,1,1,38,24,9.5,38.0,0,2,5.8,100.0,12.1,6.0,6.0,0,0,0.0,29.5,0,17,50.0,3,0,113.3,5,31,60.8,257,4,1,5,0,56,27,1.9,11.2
Oshane Ximines,48538,ED,NYG,17,82,0,21,1,1.5,100.0,27.3,19.5,19.5,0,0,0.0,55.2,0,10,50.0,1,0,100.0,2,42,51.2,154,1,0,2,0,16,13,0.4,8.0,0,2,-1.4,80.0,25.0,9.3,7.4,0,0,0.0,67.8,0,14,0.0,0,0,94.2,4,38,46.3,152,2,2,5,0,33,44,0.9,8.3
Dorance Armstrong,48557,ED,DAL,19,28,0,9,0,,,6.0,,,0,0,,70.1,0,,0.0,0,0,0.0,0,6,21.4,100,2,1,0,0,0,0,0.0,,0,0,6.0,75.0,7.7,7.3,5.5,0,0,0.0,63.1,0,20,33.3,2,0,116.7,3,22,78.6,286,10,4,4,0,51,33,2.3,17.0
Malik Reed,48567,ED,PIT,14,27,0,25,0,,,1.0,,,0,0,,74.6,0,,0.0,0,0,0.0,0,1,3.7,103,1,2,0,0,0,0,0.0,,0,1,-4.5,100.0,18.7,11.0,11.0,0,1,50.0,85.3,0,12,0.0,0,1,114.6,2,23,85.2,123,2,1,2,0,23,32,1.0,11.5
Daron Payne,48698,DI,WAS,17,10,0,32,1,,,0.7,,,0,0,,65.5,0,,0.0,0,0,0.0,0,1,10.0,141,7,3,0,0,0,0,0.0,,0,1,-4.0,100.0,2.8,4.5,4.5,0,0,0.0,54.7,0,5,33.3,2,0,79.2,2,9,90.0,322,8,3,2,0,2,10,0.2,1.0
Rasheem Green,48731,ED,HST,16,3,0,13,0,2.0,100.0,5.1,3.0,3.0,0,0,0.0,53.4,0,18,,0,0,118.8,1,3,100.0,59,1,0,1,0,18,16,6.0,18.0,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,179,1,0,0,0,0,0,,
Taven Bryan,48753,DI,CLV,16,3,0,8,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,82,1,0,0,0,0,0,,,0,1,7.0,100.0,1.4,3.0,3.0,0,1,100.0,57.0,0,14,50.0,1,0,118.8,1,3,100.0,217,1,0,1,0,14,7,4.7,14.0
Daniel Wise,48922,DI,WAS,11,1,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,0,0,0,0,0,0,,,0,0,,,2.5,,,0,0,,59.7,0,,,0,0,0.0,0,1,100.0,40,0,0,0,0,0,0,0.0,
Justin Jones,48940,DI,CHI,17,6,0,6,0,,,0.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,110,0,0,0,0,0,0,0.0,,0,1,,,1.6,,,0,0,,56.1,0,,20.0,1,0,0.0,0,4,66.7,254,5,3,0,0,0,0,0.0,
Vita Vea,48956,DI,TB,15,11,0,30,0,,,1.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,9.1,76,1,0,0,0,0,0,0.0,,0,0,,,3.1,,,0,0,,54.3,0,,0.0,0,0,0.0,0,8,72.7,254,7,1,0,0,0,0,0.0,
Kendal Vickers,48993,DI,LV,8,2,0,23,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,48,0,1,0,0,0,0,,,0,1,,,1.4,,,0,0,,56.5,0,,50.0,1,0,0.0,0,1,50.0,73,0,0,0,0,0,0,0.0,
Nick Scott,49012,S,LA,16,588,0,26,0,7.0,50.0,100.0,54.0,27.0,0,0,0.0,55.2,0,13,0.0,0,0,70.8,1,61,10.4,61,0,3,2,0,13,12,0.2,13.0,0,6,4.3,82.8,99.8,16.3,13.5,0,2,6.9,53.7,1,27,10.0,4,2,86.6,24,399,67.9,400,6,30,29,0,239,130,0.6,10.0
Josh Woods,49023,LB,DET,2,5,0,11,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,11.0,100.0,100.0,4.0,4.0,0,0,0.0,44.7,0,14,,0,0,118.8,1,5,100.0,5,0,0,1,0,14,3,3.5,14.0
Justin Reid,49048,S,KC,20,826,0,16,1,7.2,65.0,95.3,17.3,11.3,0,2,10.0,67.4,0,17,0.0,0,1,109.6,13,242,29.3,254,4,13,20,2,96,36,0.4,7.4,0,4,6.4,78.1,93.4,16.8,13.2,0,3,9.4,64.1,0,34,16.7,7,2,101.0,25,437,52.9,468,10,31,32,0,264,125,0.6,10.6
Tre Flowers,49059,CB,CIN,17,158,0,7,0,10.4,55.6,98.7,13.6,7.6,0,3,33.3,53.4,0,27,0.0,0,2,111.3,5,74,46.8,75,1,4,9,1,56,21,0.8,11.2,0,1,4.0,100.0,98.2,13.3,13.3,0,0,0.0,78.7,1,14,0.0,0,0,70.8,4,54,34.2,55,0,3,4,0,42,26,0.8,10.5
Khaleke Hudson,49073,LB,WAS,2,38,0,32,0,,,88.9,,,0,0,,65.3,0,,,0,0,0.0,0,8,21.1,9,0,0,0,0,0,0,0.0,,0,2,14.0,75.0,89.3,8.0,6.0,0,0,0.0,45.2,0,12,0.0,0,0,93.8,3,25,65.8,28,0,1,4,0,28,10,1.2,9.3
Jalen Thompson,49116,S,ARZ,17,672,0,1,3,8.1,58.8,98.2,10.4,6.1,0,3,17.6,52.9,1,21,0.0,0,3,90.4,10,108,16.1,110,1,9,17,4,99,51,1.0,9.9,0,9,10.2,66.7,99.6,27.3,18.2,2,2,8.3,65.9,0,25,5.0,2,2,84.5,16,453,67.4,455,0,29,24,0,155,99,0.4,9.7
Ryan Neal,49132,S,SEA,13,413,0,29,0,9.6,54.5,92.1,10.8,5.9,0,2,18.2,68.7,0,24,0.0,0,2,99.1,6,70,16.9,76,2,4,11,1,56,23,0.9,9.3,0,1,8.5,61.9,95.3,15.6,9.7,0,4,19.0,80.3,0,74,5.6,1,3,102.9,13,205,49.6,215,7,16,21,1,168,120,0.8,12.9
Myles Hartsfield,49159,S,CAR,15,465,0,5,0,12.5,76.5,91.0,5.4,4.1,0,1,5.9,36.2,0,30,18.2,2,1,142.2,13,81,17.4,89,3,9,17,3,150,18,2.1,11.5,0,2,5.6,80.8,96.1,14.4,11.7,0,1,3.8,56.2,0,51,16.0,4,1,106.3,21,320,68.8,333,6,19,26,0,247,158,0.8,11.8
Jessie Bates III,49162,S,CIN,19,747,0,7,1,8.3,66.7,93.0,21.6,14.4,1,2,16.7,56.6,0,25,11.1,1,2,125.7,8,186,24.9,200,2,7,12,2,82,40,0.5,10.3,0,5,13.2,76.0,99.4,23.7,18.0,0,0,0.0,65.1,4,48,10.0,3,0,104.6,19,466,62.4,469,3,22,25,2,316,98,0.7,16.6
Ezekiel Turner,49167,LB,ARZ,10,55,0,1,0,1.0,100.0,90.0,4.5,4.5,0,0,0.0,55.4,0,5,0.0,0,0,125.0,2,9,16.4,10,0,1,2,1,9,7,1.0,4.5,0,4,1.7,100.0,80.9,6.0,6.0,0,0,0.0,51.1,0,19,0.0,0,0,105.6,6,38,69.1,47,2,3,6,0,56,46,1.6,9.3
Tarvarius Moore,49178,S,SF,8,46,0,28,0,3.0,0.0,100.0,,8.0,0,0,0.0,65.8,0,,0.0,0,0,39.6,0,11,23.9,11,0,1,1,0,0,0,0.0,,0,0,24.0,100.0,100.0,27.0,27.0,0,0,0.0,57.0,0,24,0.0,0,0,118.8,1,28,60.9,28,0,1,1,0,24,0,0.9,24.0
Elijah Campbell,49190,S,MIA,11,55,0,17,1,4.5,50.0,87.9,28.0,14.0,0,1,50.0,66.7,0,18,0.0,0,1,120.8,1,29,52.7,33,0,0,2,1,18,13,0.6,18.0,0,1,2.0,83.3,75.0,3.6,3.0,0,0,0.0,65.1,0,12,0.0,0,0,86.8,5,18,32.7,24,2,3,6,0,29,14,1.6,5.8
Jordan Whitehead,49196,S,NYJ,17,651,0,22,0,6.9,69.2,96.8,15.7,10.8,0,1,7.7,61.4,0,32,5.3,1,1,104.0,9,151,23.2,156,5,18,13,0,138,88,1.0,15.3,0,2,12.1,68.4,99.0,28.4,19.4,4,4,21.1,69.1,2,30,10.0,2,3,86.4,13,379,58.2,383,6,16,19,2,145,36,0.4,11.2
Ronnie Harrison,49206,S,CLV,15,155,0,8,0,6.0,0.0,93.2,,18.5,0,0,0.0,76.5,0,,0.0,0,0,39.6,0,41,26.5,44,0,1,2,0,0,0,0.0,,0,0,2.0,78.6,89.2,8.5,6.7,0,1,7.1,39.5,0,17,20.0,2,1,94.3,11,99,63.9,111,5,8,14,0,93,64,1.0,8.5
Demetrius Flannigan-Fowles,49231,LB,SF,8,56,0,28,0,,,75.0,,,0,0,,67.0,0,,,0,0,0.0,0,6,10.7,8,0,0,0,0,0,0,0.0,,0,1,9.4,75.0,95.6,6.7,5.0,0,1,12.5,55.6,0,22,14.3,1,0,109.9,6,43,76.8,45,3,5,8,0,87,30,2.2,14.5
Tony Brown,49255,CB,IND,3,4,0,14,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,60.9,0,,,0,0,0.0,0,2,50.0,3,1,0,0,0,0,0,0.0,
Andrew Wingard,49268,S,JAX,11,146,0,15,0,-3.0,100.0,93.8,27.0,27.0,0,0,0.0,50.1,0,2,0.0,0,0,79.2,1,30,20.5,32,0,2,1,0,2,5,0.1,2.0,0,1,6.3,62.5,95.3,19.2,12.0,0,0,0.0,69.9,1,27,0.0,0,0,34.4,5,102,69.9,107,3,8,8,0,38,8,0.4,7.6
Rashad Fenton,49329,CB,ATL,6,233,0,2,0,11.4,90.0,100.0,6.7,6.0,0,0,0.0,30.1,0,58,0.0,0,0,152.1,9,65,27.9,65,0,7,10,1,162,53,2.7,18.0,0,2,11.0,76.9,97.8,13.1,10.1,0,2,15.4,68.2,0,43,21.4,3,2,112.7,10,134,57.5,137,3,9,13,0,145,60,1.1,14.5
Carlton Davis III,49335,CB,TB,14,541,0,30,0,10.3,27.6,100.0,11.8,3.2,0,10,34.5,69.5,1,45,0.0,0,8,43.6,8,103,19.0,103,0,4,29,1,135,73,1.4,16.9,0,2,10.2,67.3,99.7,10.0,6.7,1,3,5.8,61.8,0,51,5.6,2,3,99.5,35,364,67.3,365,10,32,52,1,436,167,1.2,12.5
Kindle Vildor,49346,CB,CHI,11,296,0,6,0,12.0,50.0,100.0,17.0,8.5,1,1,12.5,47.2,0,54,33.3,1,1,125.0,4,75,25.3,75,0,2,8,2,80,41,1.2,20.0,0,3,9.3,66.7,100.0,9.4,6.3,0,3,11.1,63.7,1,31,11.1,2,3,82.3,18,182,61.5,182,5,13,27,0,260,92,1.5,14.4
Chandon Sullivan,49349,CB,MIN,18,666,0,18,1,8.2,65.0,98.4,8.9,5.8,0,4,20.0,66.1,0,33,0.0,0,2,86.3,13,124,18.6,126,4,9,20,0,144,29,1.2,11.1,0,4,5.0,86.0,93.9,8.3,7.1,1,1,2.3,56.3,0,49,16.0,4,1,109.0,37,321,48.2,342,4,17,43,0,437,309,1.4,11.8
Jaire Alexander,49350,CB,GB,16,487,0,12,1,10.8,57.9,100.0,8.5,4.9,0,6,31.6,66.6,0,51,0.0,0,4,110.4,11,100,20.5,100,2,8,19,1,194,68,2.1,17.6,0,4,13.2,59.5,100.0,12.9,7.6,1,4,10.8,71.5,3,56,12.0,3,3,62.2,22,298,61.2,298,4,18,37,1,314,97,1.1,14.3
Ugo Amadi,49352,CB,KC,2,23,0,16,0,,,100.0,,,0,0,,63.1,0,,,0,0,0.0,0,3,13.0,3,0,0,0,0,0,0,0.0,,0,0,0.7,66.7,90.5,9.5,6.3,0,0,0.0,65.2,0,7,50.0,1,0,75.7,2,19,82.6,21,1,1,3,0,13,8,0.7,6.5
Greg Stroman Jr.,49354,CB,CHI,1,35,0,6,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,2,5.7,2,0,0,0,0,0,0,0.0,,0,0,12.8,75.0,100.0,8.7,6.5,0,0,0.0,72.0,1,30,0.0,0,0,75.0,3,26,74.3,26,0,4,4,0,48,14,1.8,16.0
Chris Lammons,49368,CB,KC,3,17,0,16,0,13.5,50.0,100.0,5.0,2.5,0,0,0.0,41.1,0,21,0.0,0,0,87.5,1,5,29.4,5,0,1,2,0,21,11,4.2,21.0,0,1,3.7,66.7,100.0,5.5,3.7,0,0,0.0,46.5,0,10,0.0,0,0,84.0,2,11,64.7,11,0,1,3,0,19,8,1.7,9.5
C.J. Gardner-Johnson,49371,S,PHI,15,540,0,24,1,5.3,100.0,96.3,9.5,9.5,0,0,0.0,53.5,1,18,20.0,4,0,110.1,15,154,28.5,160,5,15,15,2,114,34,0.8,7.6,0,3,6.0,74.2,98.2,13.5,10.0,0,3,9.7,76.7,5,45,11.1,4,3,62.0,23,324,60.0,330,8,29,31,1,200,121,0.6,8.7
Jaylon Jones,49374,CB,CHI,12,274,0,6,0,9.0,84.6,100.0,6.1,5.2,0,0,0.0,37.0,0,42,11.1,1,0,111.2,11,79,28.8,79,0,8,13,0,139,65,2.1,12.6,0,5,11.8,60.9,98.8,11.1,6.7,1,3,13.0,57.0,0,21,14.3,3,2,79.6,14,163,59.5,165,1,13,23,0,148,65,1.0,10.6
Donte Jackson,49377,CB,CAR,9,271,0,5,0,9.4,85.7,100.0,4.1,3.5,0,0,0.0,34.6,0,19,22.2,2,0,138.4,12,55,20.3,55,3,7,14,2,108,12,2.2,9.0,0,2,11.4,74.2,100.0,7.7,5.7,0,1,3.2,61.7,1,38,12.0,3,1,81.0,23,187,69.0,187,9,20,31,0,227,65,1.3,9.9
Danny Johnson,49379,CB,WAS,8,176,0,32,0,11.2,66.7,100.0,8.8,5.8,0,0,0.0,58.4,0,15,0.0,0,0,92.4,4,36,20.5,36,0,5,6,0,50,10,1.4,12.5,0,1,8.3,64.3,95.0,6.1,3.9,1,8,28.6,82.8,1,15,0.0,0,5,61.5,18,114,64.8,120,5,13,28,0,139,55,1.3,7.7
John Reid,49381,CB,TEN,3,29,0,31,0,3.8,100.0,100.0,2.5,2.5,0,0,0.0,46.2,0,14,0.0,0,0,99.0,4,10,34.5,10,1,2,4,0,31,16,3.1,7.8,0,0,6.0,100.0,94.1,16.0,16.0,0,0,0.0,70.6,0,8,0.0,0,0,100.0,1,16,55.2,17,1,2,1,0,8,2,0.5,8.0
Cam Lewis,49395,S,BUF,6,83,0,4,0,,,100.0,,,0,0,,57.4,0,,50.0,1,0,0.0,0,16,19.3,16,1,1,0,0,0,0,0.0,,0,0,21.0,100.0,100.0,16.7,16.7,0,0,0.0,51.7,0,32,0.0,0,0,118.8,3,52,62.7,52,2,6,3,0,67,4,1.3,22.3
M.J. Stewart,49397,S,HST,11,74,0,13,0,2.0,66.7,100.0,7.0,4.7,0,0,0.0,55.0,0,11,50.0,1,0,75.7,2,18,24.3,18,0,1,3,0,13,16,0.9,6.5,0,0,10.0,100.0,95.8,15.3,15.3,0,1,33.3,74.0,0,34,0.0,0,1,106.9,3,46,62.2,48,1,7,3,0,29,-1,0.6,9.7
Donovan Wilson,49408,S,DAL,19,633,0,9,2,4.3,71.4,88.9,26.4,18.9,0,0,0.0,51.3,1,16,18.8,3,0,45.8,5,144,22.7,162,6,11,7,0,40,22,0.3,8.0,0,5,10.7,63.3,96.3,22.8,14.4,0,5,16.7,73.1,0,28,11.1,4,3,100.8,19,448,70.8,465,7,27,30,2,171,59,0.4,9.0
Julian Blackmon,49434,S,IND,14,399,0,14,0,10.2,83.3,91.6,13.8,11.5,1,1,16.7,70.8,0,28,16.7,1,1,116.0,5,76,19.0,83,2,5,6,0,71,26,1.0,14.2,0,3,8.5,87.0,98.9,13.3,11.5,0,0,0.0,55.0,1,42,9.1,2,0,109.6,20,273,68.4,276,4,17,23,1,257,125,1.0,12.9
Keion Crossen,49454,CB,MIA,16,327,0,17,1,17.2,37.5,99.4,16.0,6.0,0,5,20.8,41.6,0,36,10.0,1,2,57.3,9,162,49.5,163,0,8,24,0,138,44,1.0,15.3,0,3,11.7,88.9,99.3,17.0,15.1,0,0,0.0,60.3,0,34,18.8,3,0,118.8,8,138,42.2,139,2,10,9,0,133,26,1.0,16.6
Darius Phillips,49507,CB,DEN,2,5,0,10,0,,,100.0,,,0,0,,50.7,0,,100.0,1,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,,0,0,-7.0,100.0,100.0,1.0,1.0,0,0,0.0,70.6,0,5,0.0,0,0,87.5,1,1,20.0,1,1,1,1,0,5,12,5.0,5.0
Taron Johnson,49511,CB,BUF,18,706,0,4,0,11.2,57.1,97.3,9.9,5.6,0,5,17.9,54.2,0,26,0.0,0,3,114.0,16,182,25.8,187,3,13,28,3,192,43,1.2,12.0,0,8,2.7,78.5,93.9,7.2,5.7,0,4,6.2,80.5,1,42,8.5,4,2,93.5,51,386,54.7,411,18,35,65,1,438,308,1.2,8.6
Nick McCloud,49535,CB,NYG,14,307,0,21,1,14.7,56.3,91.9,11.4,6.4,0,3,18.8,58.0,0,33,0.0,0,2,120.8,9,114,37.1,124,2,6,16,2,124,43,1.2,13.8,0,1,8.6,66.7,93.8,9.6,6.4,1,1,4.8,63.6,0,25,5.6,1,0,82.4,14,136,44.3,145,4,16,21,0,125,45,0.9,8.9
